url,toc_title,title,display_title,description,summary,updated_at,ms_topic,sub_skill_type,confidence,has_expert_knowledge,classification_reason,change_type
https://learn.microsoft.com/en-us/azure/storage/container-storage/clone-volume,Clone a persistent volume,Clone Persistent Volumes in Azure Container Storage (version 1.x.x),,Clone persistent volumes in Azure Container Storage (version 1.x.x). You can only clone volumes of the same size that are in the same storage pool.,You can clone persistent volumes in Azure Container Storage (version 1.x.x). A cloned volume is a duplicate of an existing persistent volume. You can only clone volumes of the same size that are in the same storage pool. Important This article covers features and capabilities available in Azure Container Storage (version 1.x.x).Azure Container Storage (version 2.x.x)is now available.,2026-02-12T12:10:00.000Z,how-to,,0.5,False,"Describes cloning constraints (same size, same pool) but likely as simple rules without numeric limits or detailed configuration tables.",unchanged
https://learn.microsoft.com/en-us/azure/storage/container-storage/configure-encryption-for-elastic-san,Configure encryption,Configure encryption for Azure Elastic SAN volumes,Configure CMK-based encryption for Elastic SAN volumes,Learn how to configure Azure Elastic SAN encryption with customer-managed keys (CMK) for volumes provisioned via Azure Container Storage by using Azure CLI.,"All data written to an Elastic SAN volume is encrypted at rest with a data encryption key (DEK). Azure usesenvelope encryptionto encrypt the DEK with a key encryption key (KEK). By default, Azure uses a platform-managed KEK. You can use a customer-managed key (CMK) stored in Azure Key Vault. This article shows how to configure encryption for an Elastic SAN volume group by using a CMK in Azure Key Vault.",2026-02-12T12:10:00.000Z,overview,security,0.8,True,"Describes configuring encryption with customer-managed keys in Key Vault; likely includes specific CLI parameters, Key Vault resource IDs, and role/permission requirements.",unchanged
https://learn.microsoft.com/en-us/azure/storage/container-storage/container-storage-aks-quickstart-version-1,Use Azure Container Storage with AKS,Use Azure Container Storage (version 1.x.x) with AKS,,"Connect to a Linux-based Azure Kubernetes Service (AKS) cluster, install Azure Container Storage (version 1.x.x), and create a storage pool.","Azure Container Storage is a cloud-based volume management, deployment, and orchestration service built natively for containers. This Quickstart shows you how to connect to a Linux-basedAzure Kubernetes Service (AKS)cluster, install Azure Container Storage (version 1.x.x), and create a storage pool using Azure CLI. Important This article explains how to install Azure Container Storage (version 1.x.x), which now explicitly requires a version pinning parameter--container-storage-version 1for insta",2026-02-12T12:10:00.000Z,quickstart,,0.4,False,"Quickstart install and basic storage pool creation; primarily tutorial steps, not a structured configuration or limits reference.",unchanged
https://learn.microsoft.com/en-us/azure/storage/container-storage/container-storage-billing,Understand billing,Understand Azure Container Storage Billing,Understand billing model for Azure Container Storage v2,"Understand the billing and pricing model for Azure Container Storage, including backing storage costs and applicable service fees for orchestration.","Azure Container Storageis a cloud-based volume management, deployment, and orchestration service built natively for containers. This article describes the billing and pricing model for Azure Container Storage. Important This article applies toAzure Container Storage (version 2.x.x). For earlier versions, seeAzure Container Storage (version 1.x.x) documentation. For information about billing for prior releases, seethis article.",2026-02-05T06:11:00.000Z,concept-article,decision-making,0.7,True,Billing/pricing model with backing storage costs and service fees; likely includes comparison of options and cost trade-offs to guide storage choice.,unchanged
https://learn.microsoft.com/en-us/azure/storage/container-storage/container-storage-billing-version-1,Understand billing,Understand billing for Azure Container Storage (version 1.x.x),Understand billing model for Azure Container Storage v1,"Understand the billing and pricing model for Azure Container Storage (version 1.x.x), including backing storage costs and applicable service fees for orchestration.","Azure Container Storage is a cloud-based volume management, deployment, and orchestration service built natively for containers. This article describes the billing and pricing model for Azure Container Storage (version 1.x.x). It also presents some examples to help you understand the pricing with different backing storage options. Important This article applies to billing for Azure Container Storage (version 1.x.x).Azure Container Storage (version 2.x.x)is now available, and it'sfree to use with",2025-09-10T22:40:00.000Z,concept-article,decision-making,0.7,True,Billing/pricing model with examples for different backing storage options; provides cost comparisons and trade-offs to guide storage choice.,unchanged
https://learn.microsoft.com/en-us/azure/storage/container-storage/container-storage-faq,Frequently asked questions,Frequently asked questions about Azure Container Storage,,Get answers to Azure Container Storage frequently asked questions (FAQ).,"Azure Container Storage is a cloud-based volume management, deployment, and orchestration service built natively for containers.",2026-02-06T06:10:00.000Z,faq,,0.2,False,"FAQ; likely conceptual Q&A and high-level clarifications rather than detailed error codes, configs, or limits.",unchanged
https://learn.microsoft.com/en-us/azure/storage/container-storage/container-storage-introduction,What is Azure Container Storage?,Introduction to Azure Container Storage,,"An overview of Azure Container Storage, a service built for containers that enables customers to create and manage volumes for production-scale stateful container applications.","Azure Container Storage is a cloud-based volume management, deployment, and orchestration service built for containers. It integrates with Kubernetes so you can dynamically provision persistent volumes for stateful applications on Kubernetes clusters. To get started, seeInstall Azure Container Storage for use with Azure Kubernetes Service. Important This article covers features and capabilities available in Azure Container Storage (version 2.x.x), which supports local NVMe disk and Elastic SAN a",2026-02-05T06:11:00.000Z,overview,,0.2,False,"High-level introduction/overview of Azure Container Storage; no detailed limits, configs, or decision matrices.",unchanged
https://learn.microsoft.com/en-us/azure/storage/container-storage/container-storage-introduction-version-1,What is Azure Container Storage (version 1.x.x)?,Introduction to Azure Container Storage (version 1.x.x),,"An overview of Azure Container Storage (version 1.x.x), a service built natively for containers that enables customers to create and manage volumes for running production-scale stateful container appl","Azure Container Storage is a cloud-based volume management, deployment, and orchestration service built natively for containers. It integrates with Kubernetes, allowing you to dynamically and automatically provision persistent volumes to store data for stateful applications running on Kubernetes clusters. Azure Container Storage is derived fromOpenEBS, an open-source solution that provides container storage capabilities for Kubernetes. Important This article covers features and capabilities avai",2025-09-10T22:40:00.000Z,overview,,0.2,False,"Introduction/overview for version 1.x.x; conceptual description without detailed limits, configs, or decision matrices.",unchanged
https://learn.microsoft.com/en-us/azure/storage/container-storage/container-storage-release-notes,Release notes for Azure Container Storage,Azure Container Storage Release Notes,,Release notes for Azure Container Storage,"This article provides the release notes for Azure Container Storage. It's important to note that minor releases introduce new functionalities in a backward-compatible manner (for example, 1.3.0 Minor Release). Patch releases focus on bug fixes, security updates, and smaller improvements (for example, 1.2.1).",2026-01-30T08:00:00.000Z,release-notes,,0.3,False,"Release notes; version and feature listings but not configuration references, limits tables, or troubleshooting mappings.",unchanged
https://learn.microsoft.com/en-us/azure/storage/container-storage/container-storage-storage-pool-parameters,Storage pool parameters (version 1.x.x),Storage pool parameters for Azure Container Storage (version 1.x.x),Reference storage pool parameters for Azure Container Storage v1,Lists the mandatory and optional storage pool parameters for the storage pool that's created when you install Azure Container Storage (version 1.x.x).,"Azure Container Storage is a cloud-based volume management, deployment, and orchestration service built natively for containers. This article lists the mandatory and optional storage pool parameters, along with their default values. Important This article covers features and capabilities available in Azure Container Storage (version 1.x.x).Azure Container Storage (version 2.x.x)is now available.",2025-09-10T22:40:00.000Z,reference,configuration,0.9,True,Explicitly lists mandatory and optional storage pool parameters with default values; matches configuration reference pattern with parameter tables.,unchanged
https://learn.microsoft.com/en-us/azure/storage/container-storage/enable-monitoring,Connect with Prometheus,Enable Monitoring for Azure Container Storage,Enable Prometheus monitoring for Azure Container Storage,Enable monitoring for stateful workloads running on Azure Container Storage using Azure Monitor managed service for Prometheus.,"You can now monitor your stateful workloads running on Azure Container Storage using managed Prometheus. Prometheus is a popular open-source monitoring and alerting solution that's widely used in Kubernetes environments to monitor and alert on infrastructure and workload performance. Important This article applies toAzure Container Storage (version 2.x.x). For earlier versions, seeAzure Container Storage (version 1.x.x) documentation. If you want to enable monitoring for version 1.x.x, seethis a",2026-02-12T12:10:00.000Z,how-to,configuration,0.65,True,"Covers enabling managed Prometheus; likely includes specific configuration flags, namespaces, and metrics settings unique to this service.",unchanged
https://learn.microsoft.com/en-us/azure/storage/container-storage/enable-monitoring-version-1,Enable monitoring with managed Prometheus,Enable Monitoring for Azure Container Storage (version 1.x.x),Enable Prometheus monitoring for Azure Container Storage v1,Enable monitoring for stateful workloads running on Azure Container Storage (version 1.x.x) using Azure Monitor managed service for Prometheus.,You can now monitor your stateful workloads running on Azure Container Storage (version 1.x.x) using managed Prometheus. Prometheus is a popular open-source monitoring and alerting solution that's widely used in Kubernetes environments to monitor and alert on infrastructure and workload performance. Important This article covers monitoring for Azure Container Storage (version 1.x.x).Azure Container Storage (version 2.x.x)is now available. If you already run Azure Container Storage (version 2.x.x,2025-09-10T22:40:00.000Z,how-to,configuration,0.65,True,"Covers enabling managed Prometheus for v1; likely includes specific configuration flags, namespaces, and metrics settings unique to this version.",unchanged
https://learn.microsoft.com/en-us/azure/storage/container-storage/enable-multi-zone-redundancy,Enable zone-redundant storage,Enable multi-zone redundancy in Azure Container Storage (version 2.x.x) with Azure Elastic SAN,Choose LRS vs ZRS for Azure Container Storage,Improve stateful application availability by enabling storage redundancy across multiple availability zones in Azure Container Storage. Use locally redundant storage (LRS) or zone-redundant storage (Z,"With Azure Container Storage, you can improve stateful application availability by using zone-redundant storage (ZRS) or locally redundant storage (LRS). Choose LRS with explicit zonal placement or ZRS for synchronous replication across three availability zones, based on your resiliency and performance needs.",2026-02-12T12:10:00.000Z,how-to,decision-making,0.65,True,Explicitly about choosing between LRS and ZRS based on resiliency and performance; likely includes scenario-based guidance and trade-offs for multi-zone redundancy.,unchanged
https://learn.microsoft.com/en-us/azure/storage/container-storage/enable-multi-zone-redundancy-version-1,Enable multi-zone storage redundancy,Enable multi-zone redundancy in Azure Container Storage (version 1.x.x),Configure multi-zone redundancy for Azure Container Storage v1,Improve stateful application availability by enabling storage redundancy across multiple availability zones in Azure Container Storage (version 1.x.x). Use multi-zone storage pools and zone-redundant ,"You can improve stateful application availability by using multi-zone storage pools and zone-redundant storage (ZRS) disks when using Azure Container Storage (version 1.x.x) in a multi-zone Azure Kubernetes Service (AKS) cluster. To create an AKS cluster that uses availability zones, seeUse availability zones in Azure Kubernetes Service. Important This article covers features and capabilities available in Azure Container Storage (version 1.x.x).Azure Container Storage (version 2.x.x)is now avail",2026-02-12T12:10:00.000Z,how-to,decision-making,0.65,True,Guides using multi-zone storage pools and ZRS disks in multi-zone AKS; likely includes scenario-based guidance on when/how to choose redundancy options.,unchanged
https://learn.microsoft.com/en-us/azure/storage/container-storage/install-container-storage-aks,Install Azure Container Storage,Install Azure Container Storage with AKS,,Learn how to install Azure Container Storage for use with Azure Kubernetes Service (AKS). Create an AKS cluster and install Azure Container Storage.,"Azure Container Storageis a cloud-based volume management, deployment, and orchestration service built for containers. Use this tutorial to install the latest production version of Azure Container Storage on anAzure Kubernetes Service (AKS)cluster, whether you create a new cluster or enable the service on an existing cluster. This article explains how to install Azure Container Storage using two supported flows (installer-only or installer + storage type), how driver installation is triggered, a",2026-02-12T12:10:00.000Z,tutorial,,0.4,False,"Tutorial-style install guide for AKS; likely step commands but not organized configuration reference, limits, or troubleshooting mappings.",unchanged
https://learn.microsoft.com/en-us/azure/storage/container-storage/install-container-storage-aks-version-1,Create AKS cluster and install Azure Container Storage,Install Azure Container Storage (version 1.x.x) with AKS,,Learn how to install Azure Container Storage (version 1.x.x) for use with Azure Kubernetes Service (AKS). Create an AKS cluster and install Azure Container Storage.,"Azure Container Storage is a cloud-based volume management, deployment, and orchestration service built natively for containers. In this tutorial, you create anAzure Kubernetes Service (AKS)cluster and install Azure Container Storage (version 1.x.x) on the cluster. If you already have an AKS cluster deployed, we recommend installing Azure Container Storage (version 1.x.x)using this QuickStartinstead of following the manual steps in this tutorial. Important This article explains how to install Az",2026-02-12T12:10:00.000Z,tutorial,,0.4,False,Tutorial for installing v1 with AKS; step-by-step instructions rather than expert configuration or decision content.,unchanged
https://learn.microsoft.com/en-us/azure/storage/container-storage/install-container-storage-azure-arc,Install Azure Container Storage using Azure Arc (optional),Install Azure Container Storage (version 1.x.x) using Azure Arc CLI commands,,"Learn how to install Azure Container Storage (version 1.x.x) for use with Azure Kubernetes Service (AKS) using Azure Arc CLI commands. Create an AKS cluster, label the node pool, and install Azure Con",This article shows you how to create anAzure Kubernetes Service (AKS)cluster and install Azure Container Storage (version 1.x.x) on the cluster using Azure Arc CLI commands. It describes a manual installation process that only certain customers want to use. Use it when you need an older version of Azure Container Storage. Important This article covers features and capabilities available in Azure Container Storage (version 1.x.x).Azure Container Storage (version 2.x.x)is now available.,2026-02-12T12:10:00.000Z,how-to,,0.45,False,"Manual install via Azure Arc CLI; primarily step-by-step commands, not a structured configuration or limits reference.",unchanged
https://learn.microsoft.com/en-us/azure/storage/container-storage/manage-local-container-storage-interface-driver-placement,Manage driver placement,Manage Local CSI driver placement in Azure Container Storage,Configure node affinity for local CSI driver placement,Manage local CSI driver placement through node affinity configuration in the local NVMe storage class.,"In Kubernetes clusters, CSI drivers are typically deployed as DaemonSets, running on all nodes by default. However, in production environments, certain nodes may be equipped with specialized hardware (such as local NVMe disks), specific instance types, or designated roles that make them more suitable for particular storage workloads. Azure Container Storage uses the local CSI driver to manage local NVMe volumes. By configuring node affinity in the local NVMe storage class, you can control the pl",2026-02-06T23:12:00.000Z,how-to,configuration,0.7,True,Focuses on managing CSI driver placement via node affinity in a storage class; likely includes specific Kubernetes fields/values and product-specific configuration patterns.,unchanged
https://learn.microsoft.com/en-us/azure/storage/container-storage/remove-container-storage,Remove Azure Container Storage,Remove Azure Container Storage,,"Remove Azure Container Storage by deleting the extension instance for Azure Kubernetes Service (AKS). To clean up resources, optionally delete the AKS cluster or entire resource group.","This article shows how to remove Azure Container Storage components from your Azure Kubernetes Service (AKS) cluster. To clean up resources, you can also delete the AKS cluster or the entire resource group. Important This article applies toAzure Container Storage (version 2.x.x). If you have Azure Container Storage (version 1.x.x) installed on your AKS cluster, remove it by followingthese steps.",2026-02-06T06:10:00.000Z,how-to,,0.35,False,Removal/cleanup steps for the extension and cluster; mostly procedural without structured configuration or limits.,unchanged
https://learn.microsoft.com/en-us/azure/storage/container-storage/remove-container-storage-version-1,Remove Azure Container Storage,How to remove Azure Container Storage (version 1.x.x),,Remove Azure Container Storage (version 1.x.x) by deleting the extension instance for Azure Kubernetes Service (AKS).,"This article shows you how to remove Azure Container Storage (version 1.x.x) by deleting the extension instance for Azure Kubernetes Service (AKS). Optionally, you can also delete the AKS cluster or entire resource group to clean up resources. Important This article explains how to remove Azure Container Storage (version 1.x.x).Azure Container Storage (version 2.x.x)is now available. If you're already using Azure Container Storage (version 2.x.x) and want to remove it, seethis article.",2025-09-10T22:40:00.000Z,how-to,,0.35,False,"Removal steps for v1; procedural cleanup without structured configuration, limits, or troubleshooting mappings.",unchanged
https://learn.microsoft.com/en-us/azure/storage/container-storage/resize-volume,Resize persistent volumes,Resize persistent volumes in Azure Container Storage,Resize Azure Container Storage volumes within capacity limits,Resize persistent volumes in Azure Container Storage without downtime. Scale up by expanding volumes backed by Elastic SAN and local NVMe.,"You can expand persistent volumes in Azure Container Storage without downtime. Shrinking persistent volumes isn't supported. You can't increase a volume beyond the maximum capacity available in your Elastic SAN or the local NVMe storage available on your nodes. If you need more capacity, firstincrease your Elastic SAN capacityorincrease your ephemeral disk (local NVMe) capacityby adding more nodes to your Azure Kubernetes Service (AKS) cluster. Then expand the volume size.",2026-02-12T12:10:00.000Z,how-to,limits-quotas,0.7,True,Discusses constraints like not shrinking volumes and maximum capacity tied to Elastic SAN or local NVMe; likely includes explicit size limits or rules that function as quotas.,unchanged
https://learn.microsoft.com/en-us/azure/storage/container-storage/resize-volume-version-1,Expand a persistent volume,Resize persistent volumes in Azure Container Storage (version 1.x.x),Resize Azure Container Storage v1 volumes within pool limits,Resize persistent volumes in Azure Container Storage (version 1.x.x) without downtime. Scale up by expanding volumes backed by Azure Disk and local storage pools.,"You can expand persistent volumes in Azure Container Storage (version 1.x.x) to scale up quickly and without downtime. Shrinking persistent volumes isn't supported. You can't expand a volume beyond the size limits of your storage pool. However, you can expand the storage pool if you're usingAzure DisksorEphemeral Disk, and then expand a volume. Important This article covers features and capabilities available in Azure Container Storage (version 1.x.x).Azure Container Storage (version 2.x.x)is no",2026-02-03T06:44:00.000Z,how-to,limits-quotas,0.65,True,Explicitly discusses not shrinking volumes and not exceeding storage pool size limits; likely includes concrete constraints tied to pool capacity.,unchanged
https://learn.microsoft.com/en-us/azure/storage/container-storage/troubleshoot-container-storage,Troubleshoot Azure Container Storage,Troubleshoot Azure Container Storage (version 1.x.x),Troubleshoot Azure Container Storage v1 installation and pool issues,"Troubleshoot common problems with Azure Container Storage (version 1.x.x), including installation and storage pool issues.","Azure Container Storage is a cloud-based volume management, deployment, and orchestration service built natively for containers. Use this article to troubleshoot common issues with Azure Container Storage (version 1.x.x) and find resolutions to problems. Important This article applies to Azure Container Storage (version 1.x.x).Azure Container Storage (version 2.x.x)is now available.",2024-12-04T12:13:00.000Z,how-to,troubleshooting,0.85,True,"Explicit troubleshooting article; likely organized by symptoms with specific error messages, causes, and resolutions for this product.",unchanged
https://learn.microsoft.com/en-us/azure/storage/container-storage/use-container-storage-with-elastic-san,Configure Elastic SAN,Use Azure Container Storage with Azure Elastic SAN,Configure Azure Container Storage with Elastic SAN,Learn how to configure Azure Container Storage to use Azure Elastic SAN as backing storage.,"Azure Container Storageis a cloud-based volume management, deployment, and orchestration service built natively for containers. This article shows you how to configure Azure Container Storage to use Azure Elastic SAN as backend storage for your Kubernetes workloads. Important This article applies toAzure Container Storage (version 2.x.x), which supports local NVMe disk and Azure Elastic SAN as backing storage types. For details about earlier versions, seeAzure Container Storage (version 1.x.x) d",2026-06-22T22:13:00.000Z,how-to,configuration,0.68,True,"The article describes product-specific configuration steps and parameters for wiring Azure Container Storage (v2.x.x) to Azure Elastic SAN as backing storage for Kubernetes workloads. This includes detailed setup of storage classes, volume configurations, and version-specific behavior that go beyond generic knowledge. It is primarily about how to configure these services together rather than general concepts or limits.",unchanged
https://learn.microsoft.com/en-us/azure/storage/container-storage/use-container-storage-with-elastic-san-version-1,Use with Azure Elastic SAN,Use Azure Container Storage (version 1.x.x) with Azure Elastic SAN (preview),,"As a preview feature, you can configure Azure Container Storage (version 1.x.x) to use Azure Elastic SAN. Create a storage pool, select a storage class, create a persistent volume claim, and attach th","Azure Container Storage is a cloud-based volume management, deployment, and orchestration service built natively for containers. Azure Elastic SAN is a fully integrated solution that simplifies deploying, scaling, managing, and configuring a SAN, while also offering built-in cloud capabilities like high availability. This article shows you how to configure Azure Container Storage (version 1.x.x) to use Azure Elastic SAN. At the end of this article, you have a pod that's using Elastic SAN as its ",2026-02-12T12:10:00.000Z,how-to,,0.45,False,Preview how-to for Elastic SAN with v1; appears as a procedural integration tutorial rather than a configuration or limits reference.,unchanged
https://learn.microsoft.com/en-us/azure/storage/container-storage/use-container-storage-with-local-disk,Configure local NVMe,Use Azure Container Storage with Local NVMe,,Configure Azure Container Storage for use with local NVMe on the Azure Kubernetes Service (AKS) cluster nodes. Create a storage class and deploy a pod using standard Kubernetes patterns.,"Azure Container Storageis a cloud-based volume management, deployment, and orchestration service built natively for containers. This article shows you how to configure Azure Container Storage to use local NVMe disk as backend storage for your Kubernetes workloads. NVMe is designed for high-speed data transfer between storage and CPU, providing high IOPS and throughput. Important This article applies toAzure Container Storage (version 2.x.x), which supports local NVMe disk and Azure Elastic SAN a",2026-02-12T12:10:00.000Z,how-to,,0.4,False,How-to for using local NVMe with AKS; appears as a procedural tutorial without structured config tables or limits.,unchanged
https://learn.microsoft.com/en-us/azure/storage/container-storage/use-container-storage-with-local-disk-version-1,Local NVMe,Use Azure Container Storage (version 1.x.x) with local NVMe,,"Configure Azure Container Storage (version 1.x.x) for use with Ephemeral Disk using local NVMe on the Azure Kubernetes Service (AKS) cluster nodes. Create a storage pool, select a storage class, and d","Azure Container Storage is a cloud-based volume management, deployment, and orchestration service built natively for containers. This article shows you how to configure Azure Container Storage (version 1.x.x) to use Ephemeral Disk with local NVMe as backend storage for your Kubernetes workloads. At the end, you have a pod that's using local NVMe as its storage. Important This article covers features and capabilities available in Azure Container Storage (version 1.x.x).Azure Container Storage (ve",2026-02-12T12:10:00.000Z,how-to,,0.45,False,"How-to for using local NVMe with v1; mostly step-based configuration, not a structured parameter or limits guide.",unchanged
https://learn.microsoft.com/en-us/azure/storage/container-storage/use-container-storage-with-local-nvme-replication,Local NVMe with replication,Use Azure Container Storage (version 1.x.x) with local NVMe replication,,"Configure Azure Container Storage (version 1.x.x) for use with Ephemeral Disk using local NVMe on the Azure Kubernetes Service (AKS) cluster nodes. Create a storage pool with volume replication, creat","Azure Container Storage is a cloud-based volume management, deployment, and orchestration service built natively for containers. This article shows you how to configure Azure Container Storage (version 1.x.x) to use Ephemeral Disk with local NVMe and volume replication as backend storage for your Kubernetes workloads. At the end, you have a pod that's using local NVMe as its storage. Replication copies data across volumes on different nodes and restores a volume when a replica is lost, providing",2026-02-12T12:10:00.000Z,how-to,,0.45,False,"How-to for local NVMe replication; describes replication behavior but likely as tutorial steps, not as a best-practices or limits reference.",unchanged
https://learn.microsoft.com/en-us/azure/storage/container-storage/use-container-storage-with-managed-disks,Use with Azure Disks,Use Azure Container Storage (version 1.x.x) with Azure Managed Disks,,"Configure Azure Container Storage (version 1.x.x) for use with Azure Managed Disks. Create a storage pool, select a storage class, create a persistent volume claim, and attach the persistent volume to","Azure Container Storage is a cloud-based volume management, deployment, and orchestration service built natively for containers. This article shows you how to configure Azure Container Storage (version 1.x.x) to use Azure Managed Disks as backend storage for your Kubernetes workloads. At the end, you have a pod that's using Azure Managed Disks as its storage. Important This article covers features and capabilities available in Azure Container Storage (version 1.x.x).Azure Container Storage (vers",2025-09-03T08:00:00.000Z,how-to,,0.45,False,How-to for using Managed Disks as backend; likely standard Kubernetes storage class and PVC patterns without detailed parameter tables.,unchanged
https://learn.microsoft.com/en-us/azure/storage/container-storage/use-container-storage-with-temp-ssd,Temp SSD,Use Azure Container Storage (version 1.x.x) with Temp SSD,,"Configure Azure Container Storage (version 1.x.x) for use with Ephemeral Disk using temp SSD on the Azure Kubernetes Service (AKS) cluster nodes. Create a storage pool, select a storage class, and dep","Azure Container Storageis a cloud-based volume management, deployment, and orchestration service built natively for containers. This article shows you how to configure Azure Container Storage (version 1.x.x) to use Ephemeral Disk with temp SSD as backend storage for your Kubernetes workloads. At the end, you have a pod that's using temp SSD as its storage. Important This article covers features and capabilities available in Azure Container Storage (version 1.x.x).Azure Container Storage (version",2026-02-12T12:10:00.000Z,how-to,,0.45,False,How-to for using temp SSD with v1; procedural content without structured configuration tables or limits.,unchanged
https://learn.microsoft.com/en-us/azure/storage/container-storage/use-grafana-dashboard,Connect with Grafana,Use Grafana Dashboards with Azure Container Storage,Use Azure Managed Grafana dashboards for container storage,Learn how to use the default dashboard for Azure Container Storage in Azure Managed Grafana for monitoring with Azure Monitor.,Azure Monitor dashboards with Grafanaallow you to view and createGrafanadashboards directly in the Azure portal. This article describes how to use the default dashboard for Azure Container Storage for monitoring with Azure Monitor.,2025-12-17T18:12:00.000Z,how-to,configuration,0.6,True,"Describes using the default Grafana dashboard; likely includes dashboard names, data source configuration, and panel/metric mappings specific to Azure Container Storage.",unchanged
https://learn.microsoft.com/en-us/azure/storage/container-storage/volume-snapshot-restore,Volume snapshots,Use volume snapshots with Azure Container Storage (version 2.x.x) with Azure Elastic SAN,,Take a snapshot of a persistent volume and restore it.,"Azure Container Storage is a cloud-based volume management, deployment, and orchestration service built for containers. This article shows how to take a point-in-time snapshot of a persistent volume and restore it with a new persistent volume claim (PVC).",2026-02-12T12:10:00.000Z,how-to,,0.4,False,"How-to for taking and restoring snapshots; typical Kubernetes patterns without product-specific limits, configs, or decision matrices.",unchanged
https://learn.microsoft.com/en-us/azure/storage/container-storage/volume-snapshot-restore-version-1,Use volume snapshot and restore,Use Volume Snapshots with Azure Container Storage (version 1.x.x),,"Take a point-in-time snapshot of a persistent volume and restore it. You'll create a volume snapshot class, take a snapshot, create a restored persistent volume claim, and deploy a new pod.","Azure Container Storage is a cloud-based volume management, deployment, and orchestration service built natively for containers. This article shows you how to take a point-in-time snapshot of a persistent volume and restore it with a new persistent volume claim. Important This article covers features and capabilities available in Azure Container Storage (version 1.x.x).Azure Container Storage (version 2.x.x)is now available.",2026-02-12T12:10:00.000Z,how-to,,0.4,False,Snapshot and restore tutorial for v1; standard Kubernetes snapshot patterns without product-specific limits or decision matrices.,unchanged
